cluster_id,summary,used_reviews
462,got one for my wife's s3 and it works perfect. the frustration free packaging is nice so i can just open the package and get right to the product. didn't have to do anything special...just put it in the s3 and worked immediately with no issues. i've read a lot of reviews about this not working with the s3. i have had this for 6 months now and no issues yet.,"[""got one for my wife's s3 and it works perfect. the frustration free packaging is nice so i can just open the package and get right to the product. didn't have to do anything special...just put it in the s3 and worked immediately with no issues."", ""i've read a lot of reviews about this not working with the s3. i have had this for 6 months now and no issues yet.""]"
463,"i bought this with the sole intention of putting it in my samsung galaxy s3. i had to use a tool to format the card to fat32, but once i did so, the card worked great. i have been taking advantage of the extra room i have for music, videos, pictures, etc. the sd adapter that comes with this is also handy.the transfer speeds didn't feel like class 10 when connected and transferred files from my computer, but my computer is 5 years old, so it's very possible that it's the problem. other than that, i'm completely satisfied. have only transfered some pictures and music so far. my s3 galazy had no problems recognizing the card...hear a lot of rumors about memory cards not working, having to format first, etc., but this one worked from me right out of the box.the included adapter is also good when i want to use with my computer s for slide shows since microsdhc are not supported by many if any..just to small.","[""i bought this with the sole intention of putting it in my samsung galaxy s3. i had to use a tool to format the card to fat32, but once i did so, the card worked great. i have been taking advantage of the extra room i have for music, videos, pictures, etc. the sd adapter that comes with this is also handy.the transfer speeds didn't feel like class 10 when connected and transferred files from my computer, but my computer is 5 years old, so it's very possible that it's the problem. other than that, i'm completely satisfied."", 'have only transfered some pictures and music so far. my s3 galazy had no problems recognizing the card...hear a lot of rumors about memory cards not working, having to format first, etc., but this one worked from me right out of the box.the included adapter is also good when i want to use with my computer s for slide shows since microsdhc are not supported by many if any..just to small.']"
464,"before doing research, i assumed this card would support my brand new hero 3 camera... considering it was sold off the gopro site, it was a no brainer... or so i thought.anyhow, the card seems to preform well under most circumstances without using the protunes settings. the problems with the hero 3 where due to the slow write speed of this card under protunes settings, without this setting the hero works fine however, after a few timelapse issues 2 5 sec timelapse, which is well in this card's speeds .i noticed the card is corrupt. i tested this in other cameras and found that this problem still persists. i trust sandisk as my top choice for all my professional work, however this card has failed!i would not recommend this expensive card, id jump for a samsung, or even the transcend cards. they even come with a better warranty then this card.nothing but problems and lost memories that i cant replace.... since i bought this card, i've been using it almost daily in my hero 3 camera. the recordings are without any glitches so far. i purhcased this card for my hero 3 cam. it worked all of last year, or the 3 4 times i used it. i used it again this year and had some great once in a life time ski videos and the card failed. it could not be read or reformatted. i lost all my vids. it was strictly used in my hero 3 cam. i pulled it out to try to retreive the vids using several pc's, multiple card readers, and recovery software but no good. i have never known a card to fail and i am extremely disappointed.try another brand. next time i will use multiple cards with smaller storage and a different brand.","[""before doing research, i assumed this card would support my brand new hero 3 camera... considering it was sold off the gopro site, it was a no brainer... or so i thought.anyhow, the card seems to preform well under most circumstances without using the protunes settings. the problems with the hero 3 where due to the slow write speed of this card under protunes settings, without this setting the hero works fine however, after a few timelapse issues 2 5 sec timelapse, which is well in this card's speeds .i noticed the card is corrupt. i tested this in other cameras and found that this problem still persists. i trust sandisk as my top choice for all my professional work, however this card has failed!i would not recommend this expensive card, id jump for a samsung, or even the transcend cards. they even come with a better warranty then this card.nothing but problems and lost memories that i cant replace...."", ""since i bought this card, i've been using it almost daily in my hero 3 camera. the recordings are without any glitches so far."", ""i purhcased this card for my hero 3 cam. it worked all of last year, or the 3 4 times i used it. i used it again this year and had some great once in a life time ski videos and the card failed. it could not be read or reformatted. i lost all my vids. it was strictly used in my hero 3 cam. i pulled it out to try to retreive the vids using several pc's, multiple card readers, and recovery software but no good. i have never known a card to fail and i am extremely disappointed.try another brand. next time i will use multiple cards with smaller storage and a different brand.""]"
465,"don't get ripped off buying the same card direct from gopro, buy it here for less then you can use the money you saved to buy an extra battery since the hero 3 battery life sucks.i have a few of these in the hero 3 black edition and it works great on all recording formats and speeds, even the highest resolution ones that require full use of the card's 10 mb sec rating. they're very fast to copy files off of into the computer as well. i haven't benchmarked them because other reviews already have that information, but they're certainly much faster than the old class 4 cards i use for my hero 2 cameras.i would recommend formatting upon arrival i did have one initial issue with one of these which formatting resolved. it's worked fine since, with numerous uses, so i think it was just a missed qc check at the factory. it hasn't had the heat issue others have mentioned with regard to the few defective ones people have received and has worked flawlessly since so i'm not worried about it at this point. i had wanted to get the most i can out of my hero3, at the time i got my hero3 this was the recommended card, but there were many problems with people having issues with it. since then gopro has endorsed other card and from what i understand changed the firmware to prevent problems.... the problems is only with the 64gb version, from what i read the 32gb and lower versions are ok... many have complained that the hero3 requires a high quality msd card. picked up this one for a great price on amazon, and have not had any issues with my camera freezing up or not recording as desired. transfer rates were as advertised. also loaded it at one point with 30 or so xvid movies for my daughters to watch on an asus epad transformer and it worked perfectly. highly recommend.","[""don't get ripped off buying the same card direct from gopro, buy it here for less then you can use the money you saved to buy an extra battery since the hero 3 battery life sucks.i have a few of these in the hero 3 black edition and it works great on all recording formats and speeds, even the highest resolution ones that require full use of the card's 10 mb sec rating. they're very fast to copy files off of into the computer as well. i haven't benchmarked them because other reviews already have that information, but they're certainly much faster than the old class 4 cards i use for my hero 2 cameras.i would recommend formatting upon arrival i did have one initial issue with one of these which formatting resolved. it's worked fine since, with numerous uses, so i think it was just a missed qc check at the factory. it hasn't had the heat issue others have mentioned with regard to the few defective ones people have received and has worked flawlessly since so i'm not worried about it at this point."", 'i had wanted to get the most i can out of my hero3, at the time i got my hero3 this was the recommended card, but there were many problems with people having issues with it. since then gopro has endorsed other card and from what i understand changed the firmware to prevent problems.... the problems is only with the 64gb version, from what i read the 32gb and lower versions are ok...', 'many have complained that the hero3 requires a high quality msd card. picked up this one for a great price on amazon, and have not had any issues with my camera freezing up or not recording as desired. transfer rates were as advertised. also loaded it at one point with 30 or so xvid movies for my daughters to watch on an asus epad transformer and it worked perfectly. highly recommend.']"
466,"i bought this card for my gopro hero3 and it was worked fine. some people said they have problems with the cards in the new gopros but i have had no such problems. the micro card works with anything that also takes standard cards due to the included adapter. used with my gopro hero 3 black edition and it works like a charm! it comes with the adaptor to use in a regular sd card slot, or can be read with any microsd card reader with no issues. pushing video, even high quality, high frame rate video to this card is flawless. the card works like a charm with the gopro hero 3. pay attention though... it is about the size of a fingernail and could get lost very easily. also, keep track of the adapter, as you'll need it to download the images.","['i bought this card for my gopro hero3 and it was worked fine. some people said they have problems with the cards in the new gopros but i have had no such problems. the micro card works with anything that also takes standard cards due to the included adapter.', 'used with my gopro hero 3 black edition and it works like a charm! it comes with the adaptor to use in a regular sd card slot, or can be read with any microsd card reader with no issues. pushing video, even high quality, high frame rate video to this card is flawless.', ""the card works like a charm with the gopro hero 3. pay attention though... it is about the size of a fingernail and could get lost very easily. also, keep track of the adapter, as you'll need it to download the images.""]"
467,"works flawlessly in a gopro hero 3 black edition. great card for the price and fits plenty of footage, especially when you have 2 of them. i have used and tested this memory card on gopro hero3 black edition and everything works great. no problem at all. got this to use with my gopro hero 3 black edition. put it in, seemed to work. tried to get the data from the card after using it for a second and the card says it needs to be formatted.looked to gopro's website and it is not on their recommended card list. reason being is that the card isn't fast enough. it's a class ten yes but clearly not fast enough.definitely get the recommended card, if it does work at first it will probably die in a couple of days.","['works flawlessly in a gopro hero 3 black edition. great card for the price and fits plenty of footage, especially when you have 2 of them.', 'i have used and tested this memory card on gopro hero3 black edition and everything works great. no problem at all.', ""got this to use with my gopro hero 3 black edition. put it in, seemed to work. tried to get the data from the card after using it for a second and the card says it needs to be formatted.looked to gopro's website and it is not on their recommended card list. reason being is that the card isn't fast enough. it's a class ten yes but clearly not fast enough.definitely get the recommended card, if it does work at first it will probably die in a couple of days.""]"
468,"this is the second sandisk micro sd that i've had to return due to some sort of error. i am thinking i just have bad luck and hopefully 3rd time is the charm.during the time it was working properly, it seemed to be quick. i bought this a little under a year ago to use with my laptop. worked just as advertised for much of that time until it stopped letting me write or delete stuff from it could read just fine . i couldn't even format it. so it kinda just sat there for a while. after trying to format it a number of different ways, i finally contacted sandisk, and they said they will send me a replacement free of charge. i would have maybe given this a lower rating, but the customer service from sandisk made up for the faulty card. i am just glad it fell under a warranty period i think . had the card not failed, i would have given five stars. if sandisk wouldn't replace it, would have given one star. hopefully the latter doesn't happen to you","[""this is the second sandisk micro sd that i've had to return due to some sort of error. i am thinking i just have bad luck and hopefully 3rd time is the charm.during the time it was working properly, it seemed to be quick."", ""i bought this a little under a year ago to use with my laptop. worked just as advertised for much of that time until it stopped letting me write or delete stuff from it could read just fine . i couldn't even format it. so it kinda just sat there for a while. after trying to format it a number of different ways, i finally contacted sandisk, and they said they will send me a replacement free of charge. i would have maybe given this a lower rating, but the customer service from sandisk made up for the faulty card. i am just glad it fell under a warranty period i think . had the card not failed, i would have given five stars. if sandisk wouldn't replace it, would have given one star. hopefully the latter doesn't happen to you""]"
469,"i purchased this to expand the internal memory of my smart phone, specifically the galaxy s3. it performs absolutely flawlessly. if you have any reservations about this micrsd...don't. there's no need to format since it comes pre formatted. should you desire to format, do it from within the phones settings and again, no issues. please, turn the phone off and remove the battery before installation...lol i was able to plug it in, use the format utility and it worked just fine this is on the galaxy s3 . now every ounce of my ripped cd's are on my phone with 32gb to spare. not much else to say. i bought this for my galaxy s3 and it worked perfect out the box no formatting required. it is already fat32, works great. love all the extra space for storing my mp3's and pictures.","[""i purchased this to expand the internal memory of my smart phone, specifically the galaxy s3. it performs absolutely flawlessly. if you have any reservations about this micrsd...don't. there's no need to format since it comes pre formatted. should you desire to format, do it from within the phones settings and again, no issues. please, turn the phone off and remove the battery before installation...lol"", ""i was able to plug it in, use the format utility and it worked just fine this is on the galaxy s3 . now every ounce of my ripped cd's are on my phone with 32gb to spare. not much else to say."", ""i bought this for my galaxy s3 and it worked perfect out the box no formatting required. it is already fat32, works great. love all the extra space for storing my mp3's and pictures.""]"
470,"oh how i have waited for this...works in s3 samsung galaxyworks in note 3 samsungexcellent transfer rates close to rated speeds 25mbs achieved using this to make a music collection truly portable so nice to not have to carry 2 devices anymore hope this review helps i use this in my samsung galaxy note ii. for the money, it's a fantastic value. i haven't noticed any transfer speed issues, and it's been rock solid reliable for the 3 months i've owned it. i have about 32gb of music stored on it, and every app that can use sd card storage is set to do so, including all my system backups. the ultimate 34 install and forget 34 add on for your phone! i use this with my samsung galaxy note 3 and it performs pretty darn well. write and read speed safe good and it stores all my photos no prob.","['oh how i have waited for this...works in s3 samsung galaxyworks in note 3 samsungexcellent transfer rates close to rated speeds 25mbs achieved using this to make a music collection truly portable so nice to not have to carry 2 devices anymore hope this review helps', ""i use this in my samsung galaxy note ii. for the money, it's a fantastic value. i haven't noticed any transfer speed issues, and it's been rock solid reliable for the 3 months i've owned it. i have about 32gb of music stored on it, and every app that can use sd card storage is set to do so, including all my system backups. the ultimate 34 install and forget 34 add on for your phone!"", 'i use this with my samsung galaxy note 3 and it performs pretty darn well. write and read speed safe good and it stores all my photos no prob.']"
471,"i bought this about 5 months ago, give or take. i needed if for my galaxy s3. it works perfect. works well for the galaxy s3 and provides additional space for pictures and music. it was exactly what i expected it to be. bought this for my samsung galaxy s3 and it works perfectly. price was better than anything i could find in the stores locally.","['i bought this about 5 months ago, give or take. i needed if for my galaxy s3. it works perfect.', 'works well for the galaxy s3 and provides additional space for pictures and music. it was exactly what i expected it to be.', 'bought this for my samsung galaxy s3 and it works perfectly. price was better than anything i could find in the stores locally.']"
472,"works awesome in my galaxy s3. fast as could be and so much storage for music and pictures. copys music in record time! love the price and the product. works like a dream with my s3 smartphone, used for camera pics storage, videos and music really enhances the capability and flexibility of any device with the slot. it works great, i use it in my s3 to take hd movies and to store all my music.. bla","['works awesome in my galaxy s3. fast as could be and so much storage for music and pictures. copys music in record time! love the price and the product.', 'works like a dream with my s3 smartphone, used for camera pics storage, videos and music really enhances the capability and flexibility of any device with the slot.', 'it works great, i use it in my s3 to take hd movies and to store all my music.. bla']"
473,"as per other's instructions, i inserted it in a powered off phone and let the phone format it automatic, after a yes no dialog . i removed it from the phone and copied my old card onto it through a card reader on the pc plus about 20 movies and everything is working perfectly. speeds seem outstanding certainly, copying a 3gb hd movie i copied from my blu ray disc took only a few minutes, even over usb 2.0. i purchased this card based on the price. after i ordered it i finally started reading some of the reviews and started getting worried about whether the card was going to work. seems that a lot of people have been having problems getting the phone to recognize the card and then, if needed, formatting the card.when the card arrived i put it in my phone and it immediately was recognized by my android system jb 4.1.1 . i had already copied all the music, pics and video off my older, slower and smaller card onto my computer so all i had to do was plug the phone into the computer, open the card and copy everything into it. everything went in with no problem. i then unplugged it from the computer and tested my videos and music on the phone and everything worked like a charm.bottom line, i did not have to format the card, i just plugged it into the phone, it was immediately recognized and worked like a charm.i would highly recommend this card based on the price and the product that you are receiving. works great with my smart phone. didn't need to format the card or anything. just popped the card in and everything worked great out of the box. transfer speeds are excellent with this card. i would recommend this card to everyone.","[""as per other's instructions, i inserted it in a powered off phone and let the phone format it automatic, after a yes no dialog . i removed it from the phone and copied my old card onto it through a card reader on the pc plus about 20 movies and everything is working perfectly. speeds seem outstanding certainly, copying a 3gb hd movie i copied from my blu ray disc took only a few minutes, even over usb 2.0."", 'i purchased this card based on the price. after i ordered it i finally started reading some of the reviews and started getting worried about whether the card was going to work. seems that a lot of people have been having problems getting the phone to recognize the card and then, if needed, formatting the card.when the card arrived i put it in my phone and it immediately was recognized by my android system jb 4.1.1 . i had already copied all the music, pics and video off my older, slower and smaller card onto my computer so all i had to do was plug the phone into the computer, open the card and copy everything into it. everything went in with no problem. i then unplugged it from the computer and tested my videos and music on the phone and everything worked like a charm.bottom line, i did not have to format the card, i just plugged it into the phone, it was immediately recognized and worked like a charm.i would highly recommend this card based on the price and the product that you are receiving.', ""works great with my smart phone. didn't need to format the card or anything. just popped the card in and everything worked great out of the box. transfer speeds are excellent with this card. i would recommend this card to everyone.""]"
474,"slipped perfectly into the microsd card slot of my galaxy note 2 and was immediately available. no formatting required, and writes to this card are fast enough to use it for video captures. sweet! i bought this card for my new samsung galaxy note 3, didn't have to do anything but put the card in the phone, no formatting needed. transferred all of my pictures and a few videos along with about 15 gb of music everything loaded very quickly and i still have a ton of memory left to store whatever i want or need to. bought this on amazon at a much better price than i could find anywhere else. i ordered this with amazons frustration free packaging, just pull the tab on the package and the card is in your hand in less than ten seconds. recommend for anyone who wants a fast card and a lot of memory. i purchased this to put into my samsung galaxy blaze, mainly to store music. i previously owned an adata 32gb card which died after a couple weeks.the most annoying thing about large storage is copying files to it, especially when the card is slow. a class 4 would take well over 2 hours to fill up, while this one takes just a bit over 45 minutes.using the antutu benchmark suite, this card clocked in at 11.1mb s write and 21.7mb s read.i didn't have to format it or anything, just popped it out of the packaging and threw it right into the sd slot of my phone.","['slipped perfectly into the microsd card slot of my galaxy note 2 and was immediately available. no formatting required, and writes to this card are fast enough to use it for video captures. sweet!', ""i bought this card for my new samsung galaxy note 3, didn't have to do anything but put the card in the phone, no formatting needed. transferred all of my pictures and a few videos along with about 15 gb of music everything loaded very quickly and i still have a ton of memory left to store whatever i want or need to. bought this on amazon at a much better price than i could find anywhere else. i ordered this with amazons frustration free packaging, just pull the tab on the package and the card is in your hand in less than ten seconds. recommend for anyone who wants a fast card and a lot of memory."", ""i purchased this to put into my samsung galaxy blaze, mainly to store music. i previously owned an adata 32gb card which died after a couple weeks.the most annoying thing about large storage is copying files to it, especially when the card is slow. a class 4 would take well over 2 hours to fill up, while this one takes just a bit over 45 minutes.using the antutu benchmark suite, this card clocked in at 11.1mb s write and 21.7mb s read.i didn't have to format it or anything, just popped it out of the packaging and threw it right into the sd slot of my phone.""]"
475,"i've been using this for a couple weeks in my galaxy note 2 with no problems and gallery performance which is primary use for extra storage has been great. i use this in my note ii. i love it. i have all of my music, photos, and extras on it. this is not my first. i always try and by at least a class 10. i am not doing the test that others are. my pictures seem fast, the transfer speed is within reason. the price was just over 20 with prime shipping. i would by it again in a heartbeat. in fact, i was probably be buying the 64 soon.","[""i've been using this for a couple weeks in my galaxy note 2 with no problems and gallery performance which is primary use for extra storage has been great."", 'i use this in my note ii. i love it. i have all of my music, photos, and extras on it. this is not my first. i always try and by at least a class 10. i am not doing the test that others are. my pictures seem fast, the transfer speed is within reason. the price was just over 20 with prime shipping. i would by it again in a heartbeat. in fact, i was probably be buying the 64 soon.']"
476,"have used this same sd card in me galaxy s3 for the whole time i had it then put it in my s4 when i got that and have had no issues. has been fast and reliable and i have gotten what i paid for that's for sure. i use this card in my samsung galaxy s3 and have not had any issues with it at all. i have had other brand memory cards which have failed and become unreadable in the past, this however has accepted anything i throw at it. i use it to store all pictures that i take on the phone currently 1,700 , music and videos. i have mp3's and a few movies on it and there is never any lag or random un mounts. i highly recommend it.","[""have used this same sd card in me galaxy s3 for the whole time i had it then put it in my s4 when i got that and have had no issues. has been fast and reliable and i have gotten what i paid for that's for sure."", ""i use this card in my samsung galaxy s3 and have not had any issues with it at all. i have had other brand memory cards which have failed and become unreadable in the past, this however has accepted anything i throw at it. i use it to store all pictures that i take on the phone currently 1,700 , music and videos. i have mp3's and a few movies on it and there is never any lag or random un mounts. i highly recommend it.""]"
477,"this memory card worked well in my samsung s3 and was instantly recognized. i didn't have to do a single thing aside from installing it. i use this memory card in my galaxy s3, and though i had some issues getting it formatted correctly this is the phone's fault it works like a dream and have had zero issues. i was a bit apprehensive about getting this sd card as i had heard that it was not compatible with my galaxy s iii. i did see one review that said it worked just fine on his s iii, so i took the gamble. i got the sd, immediately reformatted it, which was recommended by a galaxy representative i do this all of the time anyway to get any 34 bloatware 34 off of the card! , plugged it into my phone, and it worked just fine! i would definately recommend this sd card!!","[""this memory card worked well in my samsung s3 and was instantly recognized. i didn't have to do a single thing aside from installing it."", ""i use this memory card in my galaxy s3, and though i had some issues getting it formatted correctly this is the phone's fault it works like a dream and have had zero issues."", 'i was a bit apprehensive about getting this sd card as i had heard that it was not compatible with my galaxy s iii. i did see one review that said it worked just fine on his s iii, so i took the gamble. i got the sd, immediately reformatted it, which was recommended by a galaxy representative i do this all of the time anyway to get any 34 bloatware 34 off of the card! , plugged it into my phone, and it worked just fine! i would definately recommend this sd card!!']"
478,"works on my samsung galaxy note 3, but i don't really stress these kinds of things. i have had no problems. have not checked it for heat or any such thing. works great on my galaxy s3. i have not had any issues with it in about a year of ownership. works perfect with no issues on my phone samsung galaxy s 3, and galaxy note 10.1. . . . .","[""works on my samsung galaxy note 3, but i don't really stress these kinds of things. i have had no problems. have not checked it for heat or any such thing."", 'works great on my galaxy s3. i have not had any issues with it in about a year of ownership.', 'works perfect with no issues on my phone samsung galaxy s 3, and galaxy note 10.1. . . . .']"
479,"it works in my note 2 smart phone. i don't think there is much else you can say about it. works very well in all devices i've tried it in note 8, hisense pro, razr m . no complaints. great price for tons of storage. works great in my samsung note 2 and samsung ativ 500t. just slide it in and nothing else to do!","[""it works in my note 2 smart phone. i don't think there is much else you can say about it."", ""works very well in all devices i've tried it in note 8, hisense pro, razr m . no complaints. great price for tons of storage."", 'works great in my samsung note 2 and samsung ativ 500t. just slide it in and nothing else to do!']"
480,"works great in the samsung galaxy s3 phone. i purchased one for my phone and one for my son's phone and they both work great! we've had no problems with either card. my son loves that he was able to put his whole music library, several translator apps and bible versions, along with several movies on his phone to take with him on a mission trip to peru and still had room to store thousands of photos he took while there. being able to use a card like this is one of the main reasons i switched from an iphone to an s3. love it! at the time of writing this review i bought three of these memory cards in last couple of weeks, for work related phones. they work fine in the samsung galaxy s3 mini phones. we are happy with the read and write speeds. one small note of caution the price that can be paid for these can vary, so please check around and save a few extra dollars. when installed you will not get the full 32gb from the sd card but that is to be expected, so please bear this mind. using this in my samsung g3 cell phone as a memory card and expansion. it works ok for now, allthough not the card but the phone itself does have a slight issue with reading massive sd cards at this high compacity. i hope that samsung will release a software or firmware update to resolve the issue with reading the card on boot up of the phone sometimes. i have found that simply restarting the phone usually resolves the issue with reading the card. or any other error messages. overall minus the slight issues it works great.","[""works great in the samsung galaxy s3 phone. i purchased one for my phone and one for my son's phone and they both work great! we've had no problems with either card. my son loves that he was able to put his whole music library, several translator apps and bible versions, along with several movies on his phone to take with him on a mission trip to peru and still had room to store thousands of photos he took while there. being able to use a card like this is one of the main reasons i switched from an iphone to an s3. love it!"", 'at the time of writing this review i bought three of these memory cards in last couple of weeks, for work related phones. they work fine in the samsung galaxy s3 mini phones. we are happy with the read and write speeds. one small note of caution the price that can be paid for these can vary, so please check around and save a few extra dollars. when installed you will not get the full 32gb from the sd card but that is to be expected, so please bear this mind.', 'using this in my samsung g3 cell phone as a memory card and expansion. it works ok for now, allthough not the card but the phone itself does have a slight issue with reading massive sd cards at this high compacity. i hope that samsung will release a software or firmware update to resolve the issue with reading the card on boot up of the phone sometimes. i have found that simply restarting the phone usually resolves the issue with reading the card. or any other error messages. overall minus the slight issues it works great.']"
481,"i purchased this for additional memory for a smartphone and so far, so good i have not had a problem with this memory card. bought this to replace a faulty card on my phone and it works great. haven't had any performance or corruption issues with it at all. what can i say. it was a good price and a large capacity card. it hasn't posed any problems and i use it every day in my galaxy note ii.","['i purchased this for additional memory for a smartphone and so far, so good i have not had a problem with this memory card.', ""bought this to replace a faulty card on my phone and it works great. haven't had any performance or corruption issues with it at all."", ""what can i say. it was a good price and a large capacity card. it hasn't posed any problems and i use it every day in my galaxy note ii.""]"
482,"perfect card for my galaxy s3 lots of capacity at a decent price, and not a no name brand either. wonderful card and performs fast and efficient. i use it with my samsung galaxie s3 with no problems. love the hjgh caparcity it offers and reliability of sandisk as expected, sandisk delivered again with this card. very fast transfers and a lot of data to use up. bought it for a galaxy s 3 and it works great.","['perfect card for my galaxy s3 lots of capacity at a decent price, and not a no name brand either.', 'wonderful card and performs fast and efficient. i use it with my samsung galaxie s3 with no problems. love the hjgh caparcity it offers and reliability of sandisk', 'as expected, sandisk delivered again with this card. very fast transfers and a lot of data to use up. bought it for a galaxy s 3 and it works great.']"
483,"i'm using this sd card in my samsung galaxy s3 instead of another one i bought with the same manufacture sandisk 32 gb mobile microsdhc flash memory card sdsdq 032g affp http www.amazon.com gp product b007kfxide ref oh details o04 s00 i02?ie utf8 1 .it's working perfectly since october 2012. bought this for galaxy s3, worked like a charm for 3 months then i started getting error messages on phone stating the card has been taken out or that it is not there, went on like this for a week or so then one day gone. initially i thought it was problem with phone. popped in a 2gb card from bb it worked. popped this one into the bb same, no detection. after spending so much on an sd card its disappointing to see it go bust outside of return period. i bought this card for my samsung galaxy s3. unfortunately it failed after 4 months. i contacted sandisk and they promptly sent me another. it has been going strong for 6 months.","[""i'm using this sd card in my samsung galaxy s3 instead of another one i bought with the same manufacture sandisk 32 gb mobile microsdhc flash memory card sdsdq 032g affp http www.amazon.com gp product b007kfxide ref oh details o04 s00 i02?ie utf8 1 .it's working perfectly since october 2012."", 'bought this for galaxy s3, worked like a charm for 3 months then i started getting error messages on phone stating the card has been taken out or that it is not there, went on like this for a week or so then one day gone. initially i thought it was problem with phone. popped in a 2gb card from bb it worked. popped this one into the bb same, no detection. after spending so much on an sd card its disappointing to see it go bust outside of return period.', 'i bought this card for my samsung galaxy s3. unfortunately it failed after 4 months. i contacted sandisk and they promptly sent me another. it has been going strong for 6 months.']"
484,"i use this in my samsung galaxy siii and it has been great. there have been a few instances when the card was not recognized, but simply rebooting the phone fixed the problem. i am unsure whether this is a samsung issue probably , or a sandisk issue, but it has only happened 2 to 3 times over the course of a year and a half. overall, the write speeds are fast enough that you can record 1080p video directly to the card, which is exactly what i wanted it for. it does come with a full size sd card enclosure, allowing you to use this in devices that require that type of memory card. recommended! works great in my galaxy siii, allows me to both take considerable more music and video with me, while also recording more pictures and video.i haven't done speed benchmarks on the card, but when copying mp3's to it at no point did i think 34 this is a slow piece of crap. 34 , as i have with other sd cards previously. the included adapter made it work directly in my laptop as well.i do recommend anyone with a memory card this large does regular backups to their pc or other media as nice as it is to be able to take 64gb of pictures, it would make it even worse if you lost your phone and they were the only copy. i don't have too much to say about an sd card, but i wanted to at least give it the 5 stars it deserves. we used it in a galaxy s3 and it has worked flawlessly so far. i haven't run any benchmarks to confirm the speed, etc but it does not seem to hinder the phone or camera which we now have saving photos videos to the sd card in any way.i will point out the the s3 camera app did notify us that burst mode shots will still write to the phone's internal memory. potentially due to the high date of data being written. that's good to know if you use burst mode a lot and were hoping to use an sd card for that purpose.","['i use this in my samsung galaxy siii and it has been great. there have been a few instances when the card was not recognized, but simply rebooting the phone fixed the problem. i am unsure whether this is a samsung issue probably , or a sandisk issue, but it has only happened 2 to 3 times over the course of a year and a half. overall, the write speeds are fast enough that you can record 1080p video directly to the card, which is exactly what i wanted it for. it does come with a full size sd card enclosure, allowing you to use this in devices that require that type of memory card. recommended!', ""works great in my galaxy siii, allows me to both take considerable more music and video with me, while also recording more pictures and video.i haven't done speed benchmarks on the card, but when copying mp3's to it at no point did i think 34 this is a slow piece of crap. 34 , as i have with other sd cards previously. the included adapter made it work directly in my laptop as well.i do recommend anyone with a memory card this large does regular backups to their pc or other media as nice as it is to be able to take 64gb of pictures, it would make it even worse if you lost your phone and they were the only copy."", ""i don't have too much to say about an sd card, but i wanted to at least give it the 5 stars it deserves. we used it in a galaxy s3 and it has worked flawlessly so far. i haven't run any benchmarks to confirm the speed, etc but it does not seem to hinder the phone or camera which we now have saving photos videos to the sd card in any way.i will point out the the s3 camera app did notify us that burst mode shots will still write to the phone's internal memory. potentially due to the high date of data being written. that's good to know if you use burst mode a lot and were hoping to use an sd card for that purpose.""]"
485,"love sandisk, never had a problem with them and still have not. popped this into my samsung galaxy relay 4g running android 4.0.4 and the phone detected it without a problem. has the write speeds expected and gets the job done. would recommend a different card if you plan to go to 64gb, buy the samsung uhs 1 sdxc, writes at much higher speeds and has less lag. would buy this again for the cheap price, fifty elsewhere.sincerely, isklcndykid i bought one of the 32gb for my galaxy s4, and another for my canon t3i. it works no problem in it, detected and formatted out of the box. sandisk is one of the most reliable card manufacturers in my opinion. i've gone through and sold a lot of cheap lesser sd cards throughout the years, and almost all manufacturer has their failures, but to date i haven't had any issues with sandisk. i've bought this same card for my wife and family members everyone has the s4 , and so far there's been no issues. i use mine heavily everyday, new music and movies, and after 6 9 months haven't had any failures.as far as speed goes, using dd on a usb3 card reader i recorded almost 14mb s write speed and 33mb s read speed. making it by far the fastest class 10 card i've had. they do sell 34 extreme 34 versions of this card which are even faster, but most integrated devices won't see the speed increase benefits.","['love sandisk, never had a problem with them and still have not. popped this into my samsung galaxy relay 4g running android 4.0.4 and the phone detected it without a problem. has the write speeds expected and gets the job done. would recommend a different card if you plan to go to 64gb, buy the samsung uhs 1 sdxc, writes at much higher speeds and has less lag. would buy this again for the cheap price, fifty elsewhere.sincerely, isklcndykid', ""i bought one of the 32gb for my galaxy s4, and another for my canon t3i. it works no problem in it, detected and formatted out of the box. sandisk is one of the most reliable card manufacturers in my opinion. i've gone through and sold a lot of cheap lesser sd cards throughout the years, and almost all manufacturer has their failures, but to date i haven't had any issues with sandisk. i've bought this same card for my wife and family members everyone has the s4 , and so far there's been no issues. i use mine heavily everyday, new music and movies, and after 6 9 months haven't had any failures.as far as speed goes, using dd on a usb3 card reader i recorded almost 14mb s write speed and 33mb s read speed. making it by far the fastest class 10 card i've had. they do sell 34 extreme 34 versions of this card which are even faster, but most integrated devices won't see the speed increase benefits.""]"
